#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_set_id: https://w3id.org/nfosi/
#mapping_tool: https://w3id.org/linkml/
#creator_id: linkml_user
#mapping_date: 2026-07-20
#curie_map: 
# nf: https://w3id.org/synapse/nfosi/vocab/
# personinfo: https://w3id.org/linkml/examples/personinfo/
# linkml: https://w3id.org/linkml/
# schema: http://schema.org/
# rdfs: http://www.w3.org/2000/01/rdf-schema#
# skos: http://www.w3.org/2004/02/skos/core#
# prov: http://www.w3.org/ns/prov#
# htan: https://raw.githubusercontent.com/ncihtan/data-models/main/HTAN.model.jsonld
# NCIT: http://purl.obolibrary.org/obo/NCIT_
# BTO: http://purl.obolibrary.org/obo/BTO_
# UBERON: http://purl.obolibrary.org/obo/UBERON_
# OBI: http://purl.obolibrary.org/obo/OBI_
# UO: http://purl.obolibrary.org/obo/UO_
# CL: http://purl.obolibrary.org/obo/CL_
# CHMO: http://purl.obolibrary.org/obo/CHMO_
# MI: http://purl.obolibrary.org/obo/MI_
# MMO: http://purl.obolibrary.org/obo/MMO_
# ERO: http://purl.obolibrary.org/obo/ERO_
# MAXO: http://purl.obolibrary.org/obo/MAXO_
# MONDO: http://purl.obolibrary.org/obo/MONDO_
# HP: http://purl.obolibrary.org/obo/HP_
# VT: http://purl.obolibrary.org/obo/VT_
# FMA: http://purl.obolibrary.org/obo/FMA_
# CLO: http://purl.obolibrary.org/obo/CLO_
# GENO: http://purl.obolibrary.org/obo/GENO_
# GO: http://purl.obolibrary.org/obo/GO_
# IAO: http://purl.obolibrary.org/obo/IAO_
# MS: http://purl.obolibrary.org/obo/MS_
# OMIABIS: http://purl.obolibrary.org/obo/OMIABIS_
# FBbi: http://purl.obolibrary.org/obo/FBbi_
# FBcv: http://purl.obolibrary.org/obo/FBcv_
# PATO: http://purl.obolibrary.org/obo/PATO_
# EFO: http://www.ebi.ac.uk/efo/EFO_
# EDAM: http://edamontology.org/
# BAO: http://www.bioassayontology.org/bao#BAO_
# SWO: http://www.ebi.ac.uk/swo/data/SWO_
# SNOMED: http://snomed.info/id/
# ENM: http://purl.enanomapper.org/onto/ENM_
# DCM: http://dicom.nema.org/resources/ontology/DCM/
# CHEMINF: http://semanticscience.org/resource/CHEMINF_
# CMPO: http://www.ebi.ac.uk/cmpo/CMPO_
# ZFA: http://purl.obolibrary.org/obo/ZFA_
# DOID: http://purl.obolibrary.org/obo/DOID_
# DUO: http://purl.obolibrary.org/obo/DUO_
# NBO: http://purl.obolibrary.org/obo/NBO_
# NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
# MESH: https://id.nlm.nih.gov/mesh/
# OMIM: https://omim.org/entry/
# rrid: https://identifiers.org/RRID:
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
nf:SequencingAssayEnum#RNA-seq	RNA-seq	skos:exactMatch		OBI:0001271		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#SNParray	SNParray	skos:exactMatch		OBI:0001204		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#Sangersequencing	Sangersequencing	skos:exactMatch		NCIT:C19641		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#Tcellreceptorrepertoiresequencing	Tcellreceptorrepertoiresequencing	skos:exactMatch		OBI:0002990		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#bisulfitesequencing	bisulfitesequencing	skos:exactMatch		OBI:0000748		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#methylationarray	methylationarray	skos:exactMatch		OBI:0001332		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#miRNAarray	miRNAarray	skos:exactMatch		OBI:0001335		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#miRNA-seq	miRNA-seq	skos:exactMatch		OBI:0002112		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#nextgenerationtargetedsequencing	nextgenerationtargetedsequencing	skos:exactMatch		NCIT:C130177		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#next-generationsequencing	next-generationsequencing	skos:exactMatch		NCIT:C101293		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#oxBS-seq	oxBS-seq	skos:exactMatch		EFO:0008840		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#ribo-seq	ribo-seq	skos:exactMatch		EFO:0008891		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#shRNA-seq	shRNA-seq	skos:exactMatch		EFO:0030034		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#singlecellATAC-seq	singlecellATAC-seq	skos:exactMatch		NCIT:C179458		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#single-cellRNA-seq	single-cellRNA-seq	skos:exactMatch		NCIT:C171152		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#single-nucleusRNA-seq	single-nucleusRNA-seq	skos:exactMatch		FBcv:0009001		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#spatialtranscriptomics	spatialtranscriptomics	skos:exactMatch		EFO:0008994		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#wholeexomesequencing	wholeexomesequencing	skos:exactMatch		NCIT:C101295		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingAssayEnum#wholegenomesequencing	wholegenomesequencing	skos:exactMatch		EDAM:topic_3673		skos:exactMatch	https://w3id.org/nfosi/						SequencingAssayEnum			
nf:SequencingFileFormatEnum#bai	bai	skos:exactMatch		EDAM:format_3327		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#bam	bam	skos:exactMatch		EDAM:format_2572		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#bcf	bcf	skos:exactMatch		EDAM:format_3016		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#bed	bed	skos:exactMatch		EDAM:format_3003		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#bedgraph	bedgraph	skos:exactMatch		EDAM:format_3583		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#bgzip	bgzip	skos:exactMatch		EDAM:format_3615		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#bigwig	bigwig	skos:exactMatch		EDAM:format_3006		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#cram	cram	skos:exactMatch		EDAM:format_3462		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#fasta	fasta	skos:exactMatch		EDAM:format_1929		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#fastq	fastq	skos:exactMatch		EDAM:format_1930		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#gct	gct	skos:exactMatch		EDAM:format_3709		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#gff3	gff3	skos:exactMatch		EDAM:format_1975		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#gtf	gtf	skos:exactMatch		EDAM:format_2306		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#mtx	mtx	skos:exactMatch		EDAM:format_3916		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#sam	sam	skos:exactMatch		EDAM:format_2573		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#sra	sra	skos:exactMatch		EDAM:format_3698		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#tbi	tbi	skos:exactMatch		NCIT:C184806		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#vcf	vcf	skos:exactMatch		EDAM:format_3016		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingFileFormatEnum#wiggle	wiggle	skos:exactMatch		EDAM:format_3005		skos:exactMatch	https://w3id.org/nfosi/						SequencingFileFormatEnum			
nf:SequencingPlatformEnum#IlluminaNovaSeq6000	IlluminaNovaSeq6000	skos:exactMatch		OBI:0002630		skos:exactMatch	https://w3id.org/nfosi/						SequencingPlatformEnum			
nf:SexEnum#Female	Female	skos:exactMatch		NCIT:C16576		skos:exactMatch	https://w3id.org/nfosi/						SexEnum			
nf:SexEnum#Male	Male	skos:exactMatch		NCIT:C20197		skos:exactMatch	https://w3id.org/nfosi/						SexEnum			
nf:SpeciesEnum#Daniorerio	Daniorerio	skos:exactMatch		NCBITaxon:7955		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Drosophilamelanogaster	Drosophilamelanogaster	skos:exactMatch		NCBITaxon:7227		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Gallusgallus	Gallusgallus	skos:exactMatch		NCBITaxon:9031		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Homosapiens	Homosapiens	skos:exactMatch		NCBITaxon:9606		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Musmusculus	Musmusculus	skos:exactMatch		NCBITaxon:10090		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Macacanemestrina	Macacanemestrina	skos:exactMatch		NCBITaxon:9545		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Musmusculus(humanized)	Musmusculus(humanized)	skos:exactMatch		NCBITaxon:10090		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Oryctolaguscuniculus	Oryctolaguscuniculus	skos:exactMatch		NCBITaxon:9986		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Pantroglodytes	Pantroglodytes	skos:exactMatch		NCBITaxon:9598		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Rattusnorvegicus	Rattusnorvegicus	skos:exactMatch		NCBITaxon:10116		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Rhesusmacaque	Rhesusmacaque	skos:exactMatch		NCBITaxon:9544		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SpeciesEnum#Susscrofa	Susscrofa	skos:exactMatch		NCBITaxon:9823		skos:exactMatch	https://w3id.org/nfosi/						SpeciesEnum			
nf:SurgicalResectionAtDiagnosisEnum#Biopsy	Biopsy	skos:exactMatch		NCIT:C15189		skos:exactMatch	https://w3id.org/nfosi/						SurgicalResectionAtDiagnosisEnum			
nf:SurgicalResectionAtDiagnosisEnum#GrossTotal	GrossTotal	skos:exactMatch		NCIT:C131672		skos:exactMatch	https://w3id.org/nfosi/						SurgicalResectionAtDiagnosisEnum			
nf:SurgicalResectionAtDiagnosisEnum#Near-Total	Near-Total	skos:exactMatch		NCIT:C175027		skos:exactMatch	https://w3id.org/nfosi/						SurgicalResectionAtDiagnosisEnum			
nf:SurgicalResectionAtDiagnosisEnum#Subtotal	Subtotal	skos:exactMatch		NCIT:C131680		skos:exactMatch	https://w3id.org/nfosi/						SurgicalResectionAtDiagnosisEnum			
nf:TabularFileFormatEnum#RCC	RCC	skos:exactMatch		EDAM:format_3580		skos:exactMatch	https://w3id.org/nfosi/						TabularFileFormatEnum			
nf:TabularFileFormatEnum#csv	csv	skos:exactMatch		EDAM:format_3752		skos:exactMatch	https://w3id.org/nfosi/						TabularFileFormatEnum			
nf:TabularFileFormatEnum#excel	excel	skos:exactMatch		EDAM:format_3620		skos:exactMatch	https://w3id.org/nfosi/						TabularFileFormatEnum			
nf:TabularFileFormatEnum#parquet	parquet	skos:exactMatch		https://parquet.apache.org/		skos:exactMatch	https://w3id.org/nfosi/						TabularFileFormatEnum			
nf:TabularFileFormatEnum#tsv	tsv	skos:exactMatch		EDAM:format_3475		skos:exactMatch	https://w3id.org/nfosi/						TabularFileFormatEnum			
nf:TabularFileFormatEnum#txt	txt	skos:exactMatch		EDAM:format_2330		skos:exactMatch	https://w3id.org/nfosi/						TabularFileFormatEnum			
nf:TimeUnit#days	days	skos:exactMatch		UO:0000033		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:TimeUnit#hours	hours	skos:exactMatch		UO:0000032		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:TimeUnit#minutes	minutes	skos:exactMatch		UO:0000031		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:TimeUnit#months	months	skos:exactMatch		UO:0000035		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:TimeUnit#seconds	seconds	skos:exactMatch		UO:0000010		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:TimeUnit#weeks	weeks	skos:exactMatch		UO:0000034		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:TimeUnit#years	years	skos:exactMatch		UO:0000036		skos:exactMatch	https://w3id.org/nfosi/						TimeUnit			
nf:Tissue#BuccalMucosa	BuccalMucosa	skos:exactMatch		BTO:0003833		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#BuffyCoat	BuffyCoat	skos:exactMatch		BTO:0006181		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#CDXtissue	CDXtissue	skos:exactMatch		NCIT:C156443		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#DorsalRootGanglion	DorsalRootGanglion	skos:exactMatch		NCIT:C12462		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#blood	blood	skos:exactMatch		BTO:0000089		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#bonemarrow	bonemarrow	skos:exactMatch		BTO:0000141		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#cellline	cellline	skos:exactMatch		NCIT:C16403		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#cerebralcortex	cerebralcortex	skos:exactMatch		BTO:0000233		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#connectivetissue	connectivetissue	skos:exactMatch		BTO:0000421		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#embryonictissue	embryonictissue	skos:exactMatch		BTO:0000379		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#meninges	meninges	skos:exactMatch		BTO:0000144		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#nervetissue	nervetissue	skos:exactMatch		BTO:0000925		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#opticnerve	opticnerve	skos:exactMatch		BTO:0000966		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#plasma	plasma	skos:exactMatch		BTO:0000131		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#retina	retina	skos:exactMatch		BTO:0001175		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#sciaticnerve	sciaticnerve	skos:exactMatch		BTO:0001221		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#serum	serum	skos:exactMatch		BTO:0001239		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#splenocyte	splenocyte	skos:exactMatch		BTO:0001598		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#tumor-adjacentnormal	tumor-adjacentnormal	skos:exactMatch		NCIT:C164032		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:Tissue#wholebrain	wholebrain	skos:exactMatch		BTO:0000142		skos:exactMatch	https://w3id.org/nfosi/						Tissue			
nf:TreatmentEndIndicationEnum#CompletionofPlannedTherapy	CompletionofPlannedTherapy	skos:exactMatch		NCIT:C168935		skos:exactMatch	https://w3id.org/nfosi/						TreatmentEndIndicationEnum			
nf:TreatmentEndIndicationEnum#Non-compliance	Non-compliance	skos:exactMatch		NCIT:C201294		skos:exactMatch	https://w3id.org/nfosi/						TreatmentEndIndicationEnum			
nf:TreatmentEndIndicationEnum#Toxicity/Allergy	Toxicity/Allergy	skos:exactMatch		NCIT:C27990		skos:exactMatch	https://w3id.org/nfosi/						TreatmentEndIndicationEnum			
nf:TreatmentEndIndicationEnum#TumorProgression	TumorProgression	skos:exactMatch		NCIT:C17609		skos:exactMatch	https://w3id.org/nfosi/						TreatmentEndIndicationEnum			
nf:TreatmentEndIndicationEnum#Unknown	Unknown	skos:exactMatch		NCIT:C17998		skos:exactMatch	https://w3id.org/nfosi/						TreatmentEndIndicationEnum			
nf:TreatmentInitiationIndicationEnum#IncreaseinTumorSizeonMRI	IncreaseinTumorSizeonMRI	skos:exactMatch		NCIT:C35571		skos:exactMatch	https://w3id.org/nfosi/						TreatmentInitiationIndicationEnum			
nf:TreatmentInitiationIndicationEnum#Other	Other	skos:exactMatch		NCIT:C17649		skos:exactMatch	https://w3id.org/nfosi/						TreatmentInitiationIndicationEnum			
nf:Tumor#AtypicalNeurofibroma	AtypicalNeurofibroma	skos:exactMatch		NCIT:C41426		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#CellularNeurofibroma	CellularNeurofibroma	skos:exactMatch		NCIT:C41427		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#ColorectalAdenocarcinoma	ColorectalAdenocarcinoma	skos:exactMatch		NCIT:C5105		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#ColorectalCarcinoma	ColorectalCarcinoma	skos:exactMatch		NCIT:C2955		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#CutaneousNeurofibroma	CutaneousNeurofibroma	skos:exactMatch		NCIT:C128451		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#Fibromatosis	Fibromatosis	skos:exactMatch		NCIT:C3042		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#Fibrosarcoma	Fibrosarcoma	skos:exactMatch		NCIT:C3043		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#Glioma	Glioma	skos:exactMatch		MONDO:0021042		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#HybridNerveSheathTumor	HybridNerveSheathTumor	skos:exactMatch		NCIT:C121686		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#InvasiveBreastCarcinoma	InvasiveBreastCarcinoma	skos:exactMatch		NCIT:C9245		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#JuvenileMyelomonocyticLeukemia	JuvenileMyelomonocyticLeukemia	skos:exactMatch		NCIT:C9233		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#Melanoma	Melanoma	skos:exactMatch		NCIT:C3224		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#NecroticNeoplasm	NecroticNeoplasm	skos:exactMatch		NCIT:C36029		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#Pheochromocytoma	Pheochromocytoma	skos:exactMatch		MONDO:0008233		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#PlexiformNeurofibroma	PlexiformNeurofibroma	skos:exactMatch		NCIT:C3797		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#RecurrentMPNST	RecurrentMPNST	skos:exactMatch		NCIT:C8823		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#Sarcoma	Sarcoma	skos:exactMatch		NCIT:C9118		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#SynovialSarcoma	SynovialSarcoma	skos:exactMatch		NCIT:C3400		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#VestibularSchwannoma	VestibularSchwannoma	skos:exactMatch		NCIT:C3276		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#metastatictumor	metastatictumor	skos:exactMatch		NCIT:C14172		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#recurrenttumor	recurrenttumor	skos:exactMatch		NCIT:C4798		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:Tumor#tumor	tumor	skos:exactMatch		NCIT:C18009		skos:exactMatch	https://w3id.org/nfosi/						Tumor			
nf:UnknownEnum#Unknown	Unknown	skos:exactMatch		NCIT:C17998		skos:exactMatch	https://w3id.org/nfosi/						UnknownEnum			
nf:nextPhaseProject	portalStudy__nextPhaseProject	skos:exactMatch		https://schema.org/successorOf		skos:exactMatch	https://w3id.org/nfosi/									
nf:previousPhaseProject	portalStudy__previousPhaseProject	skos:exactMatch		https://schema.org/predecessorOf		skos:exactMatch	https://w3id.org/nfosi/									
nf:AffinityProteomicsTemplate	AffinityProteomicsTemplate	skos:closeMatch		htan:RPPALevel2		skos:closeMatch	https://w3id.org/nfosi/									
nf:EpigenomicsAssayTemplate	EpigenomicsAssayTemplate	skos:closeMatch		htan:BulkMethylation-seqLevel1		skos:closeMatch	https://w3id.org/nfosi/									
nf:FlowCytometryTemplate	FlowCytometryTemplate	skos:closeMatch		https://www.immport.org/shared/dataModelDocumentation?table=fcs_analyzed_result		skos:closeMatch	https://w3id.org/nfosi/									
nf:MassSpecAssayTemplate	MassSpecAssayTemplate	skos:closeMatch		htan:MassSpectrometryLevel1		skos:closeMatch	https://w3id.org/nfosi/									
nf:MicroscopyAssayTemplate	MicroscopyAssayTemplate	skos:closeMatch		htan:ImagingLevel2		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedAlignedReadsTemplate	ProcessedAlignedReadsTemplate	skos:closeMatch		htan:ScRNA-seqLevel2		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedAlignedReadsTemplate	ProcessedAlignedReadsTemplate	skos:closeMatch		htan:BulkRNA-seqLevel2		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedAlignedReadsTemplate	ProcessedAlignedReadsTemplate	skos:closeMatch		htan:BulkWESLevel2		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedGeneExpressionTemplate	ProcessedGeneExpressionTemplate	skos:closeMatch		htan:BulkRNA-seqLevel3		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedMergedDataTemplate	ProcessedMergedDataTemplate	skos:closeMatch		https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=aggregated_somatic_mutation		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedMergedDataTemplate	ProcessedMergedDataTemplate	skos:closeMatch		https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=gene_expression		skos:closeMatch	https://w3id.org/nfosi/									
nf:ProcessedVariantCallsTemplate	ProcessedVariantCallsTemplate	skos:closeMatch		htan:BulkWESLevel3		skos:closeMatch	https://w3id.org/nfosi/									
nf:RNASeqTemplate	RNASeqTemplate	skos:closeMatch		htan:BulkRNA-seqLevel1		skos:closeMatch	https://w3id.org/nfosi/									
nf:SpatialTranscriptomicsSequencingTemplate	SpatialTranscriptomicsSequencingTemplate	skos:closeMatch		htan:VisiumSpatialTranscriptomicsLevel1		skos:closeMatch	https://w3id.org/nfosi/									
nf:WESTemplate	WESTemplate	skos:closeMatch		htan:BulkWESLevel1		skos:closeMatch	https://w3id.org/nfosi/									
